0,52.288
0,52.368
0,52.42
0,52.472
0,52.524
0,52.568
0,52.608
0,52.648
0,52.708
0,52.76
0,52.808
0,52.864
0,52.904
0,52.956
0,53.004
0,53.056
0,53.104
0,53.156
0,53.216
0,53.268
0,53.32
0,53.364
0,53.42
0,53.46
0,53.504
0,53.552
0,53.604
0,53.648
0,53.708
0,53.76
0,53.82
0,53.872
0,53.916
0,53.964
0,54
0,54.052
0,54.108
0,54.16
0,54.216
0,54.268
0,54.312
0,54.364
0,54.416
0,54.452
0,54.508
0,54.552
0,54.604
0,54.652
0,54.704
0,54.752
0,54.82
0,54.868
0,54.912
0,54.952
0,55.004
0,55.044
0,55.104
0,55.152
0,55.204
0,55.256
0,55.304
0,55.36
0,55.404
0,55.448
0,55.504
0,55.556
0,55.612
0,55.656
0,55.712
0,55.764
0,55.808
0,55.856
0,55.908
0,55.96
0,56.004
0,56.056
0,56.108
0,56.152
0,56.2
0,56.256
0,56.304
0,56.356
0,56.408
0,56.456
0,56.504
0,56.556
0,56.604
0,56.644
0,56.7
0,56.76
0,56.8
0,56.852
0,56.912
0,56.968
0,57.016
0,57.048
0,57.108
0,57.152
0,57.204
0,57.256
0,57.304
0,57.328
0,57.408
0,57.456
0,57.504
0,57.552
0,57.6
0,57.648
0,57.704
0,57.76
0,57.788
0,57.852
0,57.908
0,57.956
0,58.008
0,58.06
0,58.112
0,58.152
0,58.212
0,58.252
0,58.312
0,58.36
0,58.412
0,58.452
0,58.516
0,58.548
0,58.608
0,58.656
0,58.708
0,58.756
0,58.8
0,58.86
0,58.912
0,58.972
0,59.016
0,59.052
0,59.108
0,59.156
0,59.208
0,59.256
0,59.308
0,59.356
0,59.404
0,59.448
0,59.512
0,59.564
0,59.62
0,59.66
0,59.704
0,59.764
0,59.808
0,59.852
0,59.912
0,59.948
0,60.016
0,60.056
0,60.12
0,60.168
0,60.208
0,60.264
0,60.308
0,60.352
0,60.404
0,60.452
0,60.508
0,60.544
0,60.608
0,60.66
0,60.704
0,60.756
0,60.804
0,60.84
0,60.904
0,60.96
0,61.004
0,61.064
0,61.104
0,61.156
0,61.216
0,61.272
0,61.304
0,61.356
0,61.408
0,61.452
0,61.504
0,61.544
0,61.604
0,61.652
0,61.712
0,61.756
0,61.804
0,61.856
0,61.9
0,61.956
0,62.008
0,62.064
0,62.108
0,62.152
0,62.204
0,62.248
0,62.304
0,62.352
0,62.412
0,62.468
0,62.492
0,62.556
0,62.604
0,62.656
0,62.716
0,62.764
0,62.82
0,62.856
0,62.904
0,62.948
0,63.004
0,63.06
0,63.12
0,63.16
0,63.204
0,63.252
0,63.304
0,63.352
0,63.404
0,63.46
0,63.5
0,63.56
0,63.608
0,63.664
0,63.704
0,63.756
0,63.808
0,63.856
0,63.908
0,63.948
0,64.012
0,64.06
0,64.104
0,64.156
0,64.208
0,64.252
0,64.304
0,64.348
0,64.412
0,64.46
0,64.512
0,64.568
0,64.608
0,64.66
0,64.704
0,64.756
0,64.804
0,64.86
0,64.912
0,64.956
0,65.008
0,65.052
0,65.104
0,65.156
0,65.204
0,65.256
0,65.304
0,65.352
0,65.4
0,65.448
0,65.508
0,65.544
0,65.604
0,65.652
0,65.704
0,65.76
0,65.812
0,65.852
0,65.916
0,65.964
0,66.024
0,66.068
0,66.108
0,66.156
0,66.208
0,66.256
0,66.312
0,66.372
0,66.428
0,66.472
0,66.512
0,66.552
0,66.612
0,66.66
0,66.704
0,66.748
0,66.812
0,66.848
0,66.908
0,66.952
0,67.004
0,67.052
0,67.104
0,67.152
0,67.216
0,67.248
0,67.304
0,67.356
0,67.404
0,67.452
0,67.512
0,67.568
0,67.604
0,67.652
0,67.708
0,67.756
0,67.804
0,67.856
0,67.908
0,67.952
0,68.004
0,68.052
0,68.108
0,68.16
0,68.208
0,68.256
0,68.316
0,68.372
0,68.416
0,68.456
0,68.492
0,68.56
0,68.608
0,68.656
0,68.708
0,68.756
0,68.808
0,68.86
0,68.904
0,68.964
0,69.008
0,69.056
0,69.104
0,69.148
0,69.208
0,69.252
0,69.312
0,69.356
0,69.404
0,69.46
0,69.504
0,69.556
0,69.616
0,69.664
0,69.724
0,69.756
0,69.804
0,69.852
0,69.908
0,69.952
0,70.02
0,70.064
0,70.112
0,70.156
0,70.2
0,70.248
0,70.316
0,70.36
0,70.408
0,70.46
0,70.516
0,70.552
0,70.608
0,70.664
0,70.708
0,70.764
0,70.804
0,70.848
0,70.9
0,70.956
0,71.008
0,71.056
0,71.112
0,71.164
0,71.208
0,71.256
0,71.312
0,71.356
0,71.412
0,71.456
0,71.504
0,71.564
0,71.612
0,71.656
0,71.712
0,71.752
0,71.804
0,71.852
0,71.908
0,71.948
0,72.008
0,72.052
0,72.104
0,72.148
0,72.204
0,72.228
0,72.3
0,72.352
0,72.404
0,72.452
0,72.5
0,72.552
0,72.604
0,72.636
0,72.708
0,72.752
0,72.8
0,72.852
0,72.908
0,72.956
0,73.012
0,73.072
0,73.116
0,73.164
0,73.208
0,73.26
0,73.3
0,73.356
0,73.412
0,73.456
0,73.508
0,73.556
0,73.612
0,73.664
0,73.712
0,73.76
0,73.804
0,73.864
0,73.912
0,73.956
0,73.996
0,74.052
0,74.108
0,74.16
0,74.204
0,74.256
0,74.312
0,74.364
0,74.404
0,74.456
0,74.508
0,74.556
0,74.612
0,74.656
0,74.728
0,74.768
0,74.808
0,74.856
0,74.908
0,74.956
0,75.004
0,75.04
0,75.1
0,75.16
0,75.208
0,75.256
0,75.308
0,75.356
0,75.404
0,75.452
0,75.504
0,75.564
0,75.6
0,75.652
0,75.708
0,75.764
0,75.808
0,75.852
0,75.912
0,75.952
0,76.004
0,76.064
0,76.104
0,76.156
0,76.2
0,76.244
0,76.308
0,76.36
0,76.408
0,76.456
0,76.504
0,76.556
0,76.608
0,76.656
0,76.704
0,76.756
0,76.808
0,76.852
0,76.904
0,76.972
0,77.016
0,77.056
0,77.108
0,77.156
0,77.208
0,77.268
0,77.3
0,77.348
0,77.408
0,77.452
0,77.508
0,77.56
0,77.6
0,77.652
0,77.7
0,77.756
0,77.796
0,77.86
0,77.912
0,77.956
0,78.012
0,78.068
0,78.124
0,78.176
0,78.208
0,78.256
0,78.3
0,78.352
0,78.408
0,78.46
0,78.5
0,78.556
0,78.6
0,78.648
0,78.7
0,78.756
0,78.8
0,78.864
0,78.908
0,78.964
0,79.008
0,79.06
0,79.116
0,79.172
0,79.2
0,79.256
0,79.308
0,79.356
0,79.404
0,79.464
0,79.512
0,79.568
0,79.604
0,79.656
0,79.704
0,79.76
0,79.804
0,79.852
0,79.908
0,79.956
0,80.012
0,80.048
0,80.104
0,80.152
0,80.216
0,80.236
0,80.312
0,80.356
0,80.396
0,80.456
0,80.5
0,80.552
0,80.596
0,80.664
0,80.708
0,80.76
0,80.808
0,80.856
0,80.896
0,80.952
0,81.008
0,81.052
0,81.1
0,81.156
0,81.212
0,81.268
0,81.316
0,81.36
0,81.4
0,81.456
0,81.508
0,81.552
0,81.616
0,81.66
0,81.708
0,81.752
0,81.8
0,81.864
0,81.912
0,81.964
0,82.012
0,82.056
0,82.092
0,82.156
0,82.208
0,82.252
0,82.3
0,82.34
0,82.408
0,82.456
0,82.508
0,82.564
0,82.604
0,82.66
0,82.708
0,82.764
0,82.808
0,82.856
0,82.896
0,82.948
0,83.004
0,83.048
0,83.108
0,83.148
0,83.208
0,83.248
0,83.304
0,83.348
0,83.408
0,83.456
0,83.5
0,83.552
0,83.596
0,83.648
0,83.7
0,83.764
0,83.82
0,83.844
0,83.908
0,83.952
0,84
0,84.048
0,84.104
0,84.168
0,84.208
0,84.256
0,84.3
0,84.348
0,84.404
0,84.452
0,84.5
0,84.532
0,84.608
0,84.66
0,84.696
0,84.756
0,84.804
0,84.856
0,84.912
0,84.952
0,85.008
0,85.052
0,85.116
0,85.16
0,85.216
0,85.256
0,85.296
0,85.364
0,85.42
0,85.46
0,85.508
0,85.552
0,85.612
0,85.648
0,85.7
0,85.728
0,85.812
0,85.852
0,85.904
0,85.952
0,86.008
0,86.052
0,86.104
0,86.164
0,86.208
0,86.264
0,86.308
0,86.348
0,86.408
0,86.456
0,86.508
0,86.552
0,86.604
0,86.644
0,86.708
0,86.752
0,86.808
0,86.86
0,86.916
0,86.94
0,87.008
0,87.064
0,87.108
0,87.148
0,87.208
0,87.248
0,87.308
0,87.348
0,87.412
0,87.46
0,87.508
0,87.548
0,87.6
0,87.664
0,87.696
0,87.752
0,87.808
0,87.856
0,87.9
0,87.956
0,88.012
0,88.044
0,88.104
0,88.152
0,88.212
0,88.26
0,88.316
0,88.356
0,88.412
0,88.46
0,88.512
0,88.556
0,88.62
0,88.632
0,88.7
0,88.76
0,88.8
0,88.84
0,88.904
0,88.944
0,89.008
0,89.056
0,89.112
0,89.152
0,89.204
0,89.256
0,89.316
0,89.368
0,89.42
0,89.452
0,89.508
0,89.552
0,89.6
0,89.652
0,89.704
0,89.748
0,89.796
0,89.844
1,89.912
1,89.952
1,90.004
1,90.052
2,90.096
2,90.156
2,90.208
2,90.256
2,90.316
2,90.352
2,90.412
2,90.456
2,90.524
2,90.58
2,90.588
2,90.652
2,90.708
2,90.748
2,90.812
2,90.856
2,90.908
2,90.96
2,91.008
2,91.06
2,91.108
2,91.164
2,91.2
2,91.264
2,91.312
2,91.352
2,91.408
2,91.452
2,91.5
2,91.556
2,91.596
2,91.656
2,91.712
2,91.76
2,91.8
2,91.848
2,91.92
2,91.952
2,92.016
2,92.048
2,92.104
2,92.152
2,92.204
2,92.256
2,92.304
2,92.348
2,92.416
2,92.46
2,92.512
2,92.552
2,92.612
2,92.66
2,92.7
2,92.756
2,92.812
2,92.856
2,92.888
2,92.952
2,93
2,93.052
2,93.108
2,93.156
2,93.204
2,93.268
2,93.296
2,93.356
2,93.4
2,93.456
2,93.508
2,93.552
2,93.608
2,93.66
2,93.704
2,93.752
2,93.804
2,93.852
2,93.9
2,93.956
2,94
2,94.052
2,94.108
2,94.148
2,94.212
2,94.26
2,94.308
2,94.348
2,94.408
2,94.452
2,94.508
2,94.552
2,94.612
2,94.652
2,94.708
2,94.748
2,94.808
2,94.856
2,94.9
2,94.952
2,95.008
2,95.052
2,95.136
2,95.14
2,95.208
2,95.252
2,95.312
2,95.424
2,95.484
2,95.58
2,95.672
2,95.716
2,95.792
2,95.868
2,95.932
2,96.012
2,96.124
2,96.224
2,96.308
1,96.404
1,96.5
1,96.596
2,96.692
2,96.796
2,96.884
2,96.98
2,97.072
2,97.148
2,97.252
2,97.328
2,97.428
2,97.516
2,97.584
2,97.652
2,97.724
2,97.788
2,97.88
2,97.964
2,98.028
2,98.104
2,98.22
2,98.272
2,98.36
2,98.444
2,98.516
2,98.616
2,98.704
2,98.776
2,98.848
2,98.9
2,98.972
2,99.044
2,99.112
2,99.124
2,99.2
2,99.264
2,99.348
2,99.432
2,99.52
2,99.588
2,99.676
2,99.696
2,99.748
2,99.784
2,99.844
2,99.884
2,99.94
2,100.008
2,100.076
2,100.148
2,100.212
2,100.3
2,100.368
2,100.432
2,100.496
2,100.572
2,100.668
2,100.736
2,100.792
2,100.872
2,100.948
2,101.004
2,101.1
2,101.188
2,101.252
2,101.328
2,101.408
2,101.48
2,101.56
2,101.64
2,101.724
2,101.756
2,101.836
2,101.912
2,101.988
2,102.08
2,102.168
2,102.26
2,102.336
2,102.42
2,102.488
2,102.572
2,102.656
2,102.732
2,102.824
2,102.92
2,103
2,103.084
2,103.152
2,103.216
2,103.28
2,103.36
2,103.44
2,103.48
2,103.544
2,103.58
2,103.648
2,103.68
2,103.752
2,103.84
2,103.928
2,103.988
2,104.016
2,104.1
2,104.188
2,104.272
2,104.344
2,104.396
2,104.528
2,104.62
2,104.704
2,104.792
2,104.888
2,104.976
2,105.08
2,105.152
2,105.216
2,105.296
2,105.376
2,105.46
2,105.54
2,105.608
2,105.704
2,105.788
2,105.86
2,105.944
2,105.996
3,106.044
3,106.128
3,106.184
3,106.272
3,106.368
3,106.472
3,106.512
3,106.568
3,106.62
3,106.704
3,106.792
3,106.844
3,106.94
3,107.008
3,107.08
3,107.172
3,107.192
3,107.264
3,107.364
3,107.444
3,107.548
3,107.616
3,107.716
3,107.8
3,107.892
3,107.988
3,108.084
3,108.184
3,108.252
3,108.288
3,108.38
3,108.484
3,108.568
3,108.672
3,108.752
3,108.828
3,108.904
3,108.992
3,109.056
3,109.1
3,109.156
3,109.248
3,109.344
3,109.424
3,109.508
3,109.508
3,109.568
3,109.612
3,109.708
3,109.796
3,109.872
3,109.972
3,110.04
3,110.112
3,110.188
3,110.28
3,110.352
3,110.448
3,110.516
3,110.596
3,110.68
3,110.748
3,110.812
3,110.892
3,110.984
3,111.1
3,111.184
3,111.288
3,111.352
3,111.428
3,111.516
3,111.592
3,111.688
3,111.764
3,111.82
3,111.904
3,111.984
3,112.068
3,112.152
3,112.248
3,112.348
3,112.42
3,112.516
3,112.612
3,112.684
3,112.78
3,112.864
3,112.952
3,113.024
3,113.116
3,113.192
3,113.268
3,113.38
3,113.448
3,113.54
3,113.644
3,113.736
3,113.836
3,113.912
3,113.968
3,114.048
3,114.124
3,114.192
3,114.264
3,114.352
3,114.44
3,114.54
3,114.62
3,114.68
3,114.784
3,114.888
3,114.96
3,115.056
3,115.124
3,115.168
3,115.232
3,115.316
3,115.4
3,115.484
3,115.564
3,115.668
3,115.744
3,115.832
3,115.92
3,116.004
3,116.08
3,116.164
3,116.244
3,116.332
3,116.412
3,116.496
3,116.572
3,116.652
3,116.724
3,116.808
3,116.892
3,116.984
3,117.064
3,117.136
3,117.212
3,117.3
3,117.392
3,117.476
3,117.556
3,117.64
3,117.736
3,117.828
3,117.908
3,117.988
3,118.096
3,118.184
3,118.292
3,118.364
3,118.432
3,118.532
3,118.648
3,118.752
3,118.856
3,118.94
3,119.032
3,119.12
3,119.192
3,119.256
4,119.336
4,119.444
4,119.544
4,119.592
4,119.644
4,119.704
4,119.812
4,119.896
4,119.98
4,120.04
4,120.116
4,120.2
4,120.28
4,120.372
4,120.436
4,120.52
4,120.616
4,120.704
4,120.764
4,120.796
4,120.864
4,120.892
4,120.968
4,121.076
4,121.172
4,121.232
4,121.32
4,121.404
4,121.496
4,121.588
4,121.676
4,121.776
4,121.872
4,121.948
4,122.024
4,122.124
4,122.208
4,122.292
4,122.376
4,122.496
4,122.596
4,122.692
4,122.74
4,122.792
4,122.896
4,123.004
4,123.112
4,123.196
4,123.288
4,123.356
4,123.42
4,123.504
4,123.588
4,123.676
4,123.764
4,123.78
4,123.828
4,123.868
4,123.952
4,124.032
4,124.112
4,124.192
4,124.28
4,124.364
4,124.436
4,124.5
4,124.596
4,124.696
4,124.768
4,124.84
4,124.932
4,125.016
4,125.048
4,125.164
4,125.188
4,125.276
4,125.368
4,125.444
4,125.528
4,125.6
4,125.668
4,125.752
4,125.84
4,125.92
4,126.016
4,126.108
4,126.22
4,126.308
4,126.388
4,126.464
4,126.56
4,126.66
4,126.692
4,126.776
4,126.824
4,126.896
4,126.972
4,127.068
4,127.168
4,127.24
4,127.324
4,127.424
5,127.528
5,127.608
5,127.684
5,127.768
5,127.872
5,127.96
5,128.02
5,128.092
5,128.196
5,128.28
5,128.368
5,128.452
5,128.532
5,128.62
5,128.696
5,128.788
5,128.812
5,128.896
5,128.956
5,129.036
5,129.124
5,129.22
5,129.316
5,129.388
5,129.476
5,129.552
5,129.672
5,129.796
5,129.892
5,129.944
5,130.036
5,130.116
5,130.232
5,130.32
5,130.412
6,130.5
6,130.6
6,130.696
6,130.8
6,130.9
6,130.98
6,131.06
6,131.136
6,131.228
6,131.308
6,131.412
6,131.476
6,131.56
6,131.648
6,131.732
6,131.828
6,131.916
6,131.948
6,132.016
6,132.028
6,132.06
6,132.136
6,132.24
6,132.348
6,132.42
6,132.496
6,132.6
6,132.692
6,132.768
6,132.848
6,132.952
6,133.036
6,133.12
6,133.192
6,133.268
6,133.344
6,133.432
6,133.548
6,133.652
6,133.768
6,133.86
6,133.936
6,134.02
6,134.092
6,134.18
6,134.272
6,134.356
6,134.448
12,134.516
12,134.564
12,134.64
12,134.684
12,134.784
12,134.82
12,134.888
12,134.984
12,135.076
12,135.18
12,135.304
12,135.368
12,135.456
12,135.576
12,135.672
12,135.764
12,135.844
12,135.936
12,136.024
12,136.136
12,136.236
12,136.316
12,136.396
12,136.472
12,136.556
12,136.6
12,136.676
12,136.78
12,136.86
12,136.952
12,137.048
12,137.116
12,137.22
12,137.308
12,137.432
12,137.532
12,137.616
12,137.7
12,137.788
12,137.804
12,137.916
12,138.004
12,138.076
12,138.092
12,138.192
12,138.224
12,138.336
12,138.436
12,138.548
12,138.644
12,138.76
12,138.848
12,138.944
12,138.972
12,139.06
12,139.096
12,139.176
12,139.26
12,139.332
12,139.436
12,139.52
12,139.616
12,139.716
12,139.804
12,139.936
12,140.048
12,140.148
12,140.244
12,140.348
12,140.444
12,140.532
12,140.616
12,140.724
12,140.816
12,140.916
12,141.008
12,141.1
12,141.196
12,141.28
12,141.372
12,141.472
12,141.572
12,141.632
12,141.684
12,141.744
12,141.832
12,141.912
12,141.972
12,142.056
12,142.14
12,142.228
12,142.316
12,142.408
12,142.484
12,142.576
12,142.652
12,142.74
12,142.824
12,142.944
12,143.028
12,143.108
12,143.2
12,143.296
12,143.336
12,143.448
12,143.564
12,143.612
12,143.684
12,143.776
12,143.872
12,143.964
12,144.064
12,144.152
12,144.264
12,144.36
12,144.472
12,144.568
12,144.66
12,144.752
12,144.836
12,144.94
12,145.044
12,145.136
12,145.232
12,145.332
12,145.416
12,145.508
12,145.608
12,145.704
12,145.796
12,145.892
12,145.988
12,146.08
12,146.172
12,146.244
12,146.28
12,146.364
12,146.416
12,146.504
12,146.568
12,146.668
12,146.788
12,146.908
12,147.016
12,147.084
12,147.176
12,147.248
12,147.34
12,147.412
12,147.504
12,147.596
12,147.668
12,147.764
12,147.856
12,147.936
12,148.036
12,148.108
12,148.184
12,148.268
12,148.364
12,148.464
12,148.56
12,148.588
12,148.672
12,148.76
12,148.836
12,148.92
12,149.004
12,149.08
12,149.156
12,149.244
12,149.28
12,149.34
12,149.388
12,149.46
12,149.548
13,149.648
13,149.768
13,149.888
13,149.976
13,150.04
13,150.156
13,150.288
13,150.38
13,150.48
13,150.572
13,150.692
13,150.788
13,150.888
13,150.976
13,151.072
13,151.148
13,151.272
13,151.376
13,151.436
13,151.532
13,151.608
13,151.7
13,151.784
13,151.884
13,151.972
13,152.072
13,152.18
13,152.208
13,152.3
13,152.388
13,152.476
13,152.588
13,152.696
13,152.76
13,152.844
13,152.936
13,153.028
13,153.124
13,153.232
13,153.34
13,153.408
13,153.516
13,153.632
13,153.72
13,153.8
13,153.888
13,153.98
13,154.084
13,154.16
13,154.256
13,154.344
13,154.428
13,154.528
13,154.628
13,154.672
13,154.74
13,154.808
13,154.92
13,154.984
13,155.076
13,155.192
13,155.28
13,155.38
13,155.46
13,155.552
13,155.64
13,155.764
13,155.88
13,155.968
13,156.06
13,156.14
13,156.232
13,156.312
13,156.412
13,156.508
13,156.58
13,156.664
13,156.752
13,156.868
13,156.964
13,157.052
13,157.124
13,157.224
13,157.316
13,157.38
13,157.424
13,157.5
13,157.544
13,157.668
13,157.772
13,157.872
13,157.964
13,158
13,158.088
13,158.128
13,158.24
13,158.344
13,158.448
13,158.516
13,158.616
13,158.656
13,158.732
13,158.84
13,158.936
14,159.052
14,159.16
14,159.224
14,159.312
14,159.416
14,159.524
14,159.58
14,159.676
14,159.776
14,159.86
14,159.94
14,160.056
14,160.164
15,160.26
15,160.36
15,160.44
15,160.52
15,160.644
15,160.764
15,160.848
15,160.932
15,161.028
15,161.128
15,161.18
15,161.28
15,161.38
15,161.484
15,161.592
15,161.664
15,161.768
15,161.88
15,161.988
15,162.06
15,162.148
15,162.248
15,162.348
15,162.452
15,162.552
15,162.628
15,162.72
15,162.804
15,162.896
15,162.984
15,163.072
15,163.16
15,163.252
15,163.296
15,163.384
15,163.464
15,163.576
15,163.676
